,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
2935,"(-33.604198, 120.300598)",S0019034,-33.596282,120.25891,3.967650755314946 km
2936,"(-33.540333, 120.331828)",S0229459,-33.596282,120.25891,9.184078322146947 km
2937,"(-33.589151, 120.284488)",S0229973,-33.596282,120.25891,2.5025136525387737 km
2938,"(-33.588438, 120.240824)",S0229974,-33.596282,120.25891,1.8908554366847938 km
2939,"(-33.589151, 120.284488)",S0231596,-33.596282,120.25891,2.5025136525387737 km
2940,"(-33.633382, 120.374303)",S0001174,-33.596333,120.259156,11.448511905596463 km
2941,"(-33.58807, 120.217903)",S0002333,-33.596333,120.259156,3.937413428356802 km
2942,"(-33.5751, 120.220901)",S0002334,-33.596333,120.259156,4.261176843152939 km
2943,"(-33.604198, 120.300598)",S0002612,-33.596333,120.259156,3.9441314138702577 km
2944,"(-33.595402, 120.241699)",S0005689,-33.596333,120.259156,1.6236454680707049 km
2945,"(-33.592899, 120.280502)",S0006586,-33.596333,120.259156,2.017640879685054 km
2946,"(-33.576416, 120.325452)",S0006685,-33.596333,120.259156,6.538738440478711 km
2947,"(-33.633382, 120.374303)",S0018838,-33.596333,120.259156,11.448511905596463 km
2948,"(-33.604198, 120.300598)",S0019034,-33.596333,120.259156,3.9441314138702577 km
2949,"(-33.540333, 120.331828)",S0229459,-33.596333,120.259156,9.171081845329004 km
2950,"(-33.589151, 120.284488)",S0229973,-33.596333,120.259156,2.4826686576575843 km
2951,"(-33.588438, 120.240824)",S0229974,-33.596333,120.259156,1.9137394956175635 km
2952,"(-33.589151, 120.284488)",S0231596,-33.596333,120.259156,2.4826686576575843 km
2953,"(-33.633382, 120.374303)",S0001174,-33.596241,120.259504,11.422057149965273 km
2954,"(-33.58807, 120.217903)",S0002333,-33.596241,120.259504,3.9664940652567298 km
2955,"(-33.5751, 120.220901)",S0002334,-33.596241,120.259504,4.282542871430339 km
2956,"(-33.604198, 120.300598)",S0002612,-33.596241,120.259504,3.9149278608184215 km
2957,"(-33.595402, 120.241699)",S0005689,-33.596241,120.259504,1.6552785705569175 km
2958,"(-33.592899, 120.280502)",S0006586,-33.596241,120.259504,1.983998427843143 km
2959,"(-33.576416, 120.325452)",S0006685,-33.596241,120.259504,6.504888778177148 km
2960,"(-33.633382, 120.374303)",S0018838,-33.596241,120.259504,11.422057149965273 km
2961,"(-33.604198, 120.300598)",S0019034,-33.596241,120.259504,3.9149278608184215 km
2962,"(-33.540333, 120.331828)",S0229459,-33.596241,120.259504,9.14041183665257 km
2963,"(-33.589151, 120.284488)",S0229973,-33.596241,120.259504,2.448801231307464 km
2964,"(-33.588438, 120.240824)",S0229974,-33.596241,120.259504,1.937940605748946 km
2965,"(-33.589151, 120.284488)",S0231596,-33.596241,120.259504,2.448801231307464 km
2966,"(-33.633382, 120.374303)",S0001174,-33.597717,120.263831,10.988415358722893 km
2967,"(-33.58807, 120.217903)",S0002333,-33.597717,120.263831,4.395408951532539 km
2968,"(-33.5751, 120.220901)",S0002334,-33.597717,120.263831,4.709000146677727 km
2969,"(-33.604198, 120.300598)",S0002612,-33.597717,120.263831,3.4874016541356023 km
2970,"(-33.666733, 120.400034)",S0005631,-33.597717,120.263831,14.774758793832644 km
2971,"(-33.595402, 120.241699)",S0005689,-33.597717,120.263831,2.0702603357357017 km
2972,"(-33.592899, 120.280502)",S0006586,-33.597717,120.263831,1.6370874417418158 km
2973,"(-33.576416, 120.325452)",S0006685,-33.597717,120.263831,6.188944365227663 km
2974,"(-33.633382, 120.374303)",S0018838,-33.597717,120.263831,10.988415358722893 km
2975,"(-33.604198, 120.300598)",S0019034,-33.597717,120.263831,3.4874016541356023 km
2976,"(-33.540333, 120.331828)",S0229459,-33.597717,120.263831,8.964885609580595 km
2977,"(-33.589151, 120.284488)",S0229973,-33.597717,120.263831,2.1399179554638446 km
2978,"(-33.588438, 120.240824)",S0229974,-33.597717,120.263831,2.37063432860526 km
2979,"(-33.589151, 120.284488)",S0231596,-33.597717,120.263831,2.1399179554638446 km
2980,"(-33.633382, 120.374303)",S0001174,-33.598154,120.264043,10.952654276503917 km
2981,"(-33.58807, 120.217903)",S0002333,-33.598154,120.264043,4.4264856808956745 km
2982,"(-33.5751, 120.220901)",S0002334,-33.598154,120.264043,4.751565537627051 km
2983,"(-33.604198, 120.300598)",S0002612,-33.598154,120.264043,3.458420240785426 km
2984,"(-33.666733, 120.400034)",S0005631,-33.598154,120.264043,14.732828267955748 km
2985,"(-33.595402, 120.241699)",S0005689,-33.598154,120.264043,2.0962897116603534 km
2986,"(-33.592899, 120.280502)",S0006586,-33.598154,120.264043,1.635140306087889 km
2987,"(-33.576416, 120.325452)",S0006685,-33.598154,120.264043,6.1894659165566415 km
2988,"(-33.633382, 120.374303)",S0018838,-33.598154,120.264043,10.952654276503917 km
2989,"(-33.604198, 120.300598)",S0019034,-33.598154,120.264043,3.458420240785426 km
2990,"(-33.540333, 120.331828)",S0229459,-33.598154,120.264043,8.985552856813847 km
2991,"(-33.589151, 120.284488)",S0229973,-33.598154,120.264043,2.1444359489716365 km
2992,"(-33.588438, 120.240824)",S0229974,-33.598154,120.264043,2.409655309650793 km
2993,"(-33.589151, 120.284488)",S0231596,-33.598154,120.264043,2.1444359489716365 km
2994,"(-33.633382, 120.374303)",S0001174,-33.591904,120.234746,13.744010488456981 km
2995,"(-33.58807, 120.217903)",S0002333,-33.591904,120.234746,1.620272831178432 km
2996,"(-33.5751, 120.220901)",S0002334,-33.591904,120.234746,2.2640088634210516 km
2997,"(-33.604198, 120.300598)",S0002612,-33.591904,120.234746,6.262483903215964 km
2998,"(-33.595402, 120.241699)",S0005689,-33.591904,120.234746,0.7530354580384954 km
2999,"(-33.592899, 120.280502)",S0006586,-33.591904,120.234746,4.248674614542703 km
3000,"(-33.576416, 120.325452)",S0006685,-33.591904,120.234746,8.593908597779539 km
3001,"(-33.633382, 120.374303)",S0018838,-33.591904,120.234746,13.744010488456981 km
3002,"(-33.604198, 120.300598)",S0019034,-33.591904,120.234746,6.262483903215964 km
3003,"(-33.540333, 120.331828)",S0229459,-33.591904,120.234746,10.675891635185204 km
3004,"(-33.589151, 120.284488)",S0229973,-33.591904,120.234746,4.627421637794736 km
3005,"(-33.588438, 120.240824)",S0229974,-33.591904,120.234746,0.6827193477032414 km
3006,"(-33.589151, 120.284488)",S0231596,-33.591904,120.234746,4.627421637794736 km
3007,"(-33.633382, 120.374303)",S0001174,-33.591821,120.234673,13.753483093299714 km
3008,"(-33.58807, 120.217903)",S0002333,-33.591821,120.234673,1.6113343006280247 km
3009,"(-33.5751, 120.220901)",S0002334,-33.591821,120.234673,2.252583371607843 km
3010,"(-33.604198, 120.300598)",S0002612,-33.591821,120.234673,6.271108876541565 km
3011,"(-33.595402, 120.241699)",S0005689,-33.591821,120.234673,0.7635989492870293 km
3012,"(-33.592899, 120.280502)",S0006586,-33.591821,120.234673,4.255699194604966 km
3013,"(-33.576416, 120.325452)",S0006685,-33.591821,120.234673,8.598718624312513 km
3014,"(-33.633382, 120.374303)",S0018838,-33.591821,120.234673,13.753483093299714 km
3015,"(-33.604198, 120.300598)",S0019034,-33.591821,120.234673,6.271108876541565 km
3016,"(-33.540333, 120.331828)",S0229459,-33.591821,120.234673,10.676692163585141 km
3017,"(-33.589151, 120.284488)",S0229973,-33.591821,120.234673,4.633587896439744 km
3018,"(-33.588438, 120.240824)",S0229974,-33.591821,120.234673,0.6832312324680422 km
3019,"(-33.589151, 120.284488)",S0231596,-33.591821,120.234673,4.633587896439744 km
3020,"(-33.633382, 120.374303)",S0001174,-33.591602,120.234572,13.770484940999273 km
3021,"(-33.58807, 120.217903)",S0002333,-33.591602,120.234572,1.5961456819164541 km
3022,"(-33.5751, 120.220901)",S0002334,-33.591602,120.234572,2.227272033372716 km
3023,"(-33.604198, 120.300598)",S0002612,-33.591602,120.234572,6.28561828341004 km
3024,"(-33.595402, 120.241699)",S0005689,-33.591602,120.234572,0.7844018727009463 km
3025,"(-33.592899, 120.280502)",S0006586,-33.591602,120.234572,4.265826139885919 km
3026,"(-33.576416, 120.325452)",S0006685,-33.591602,120.234572,8.603129762628608 km
3027,"(-33.633382, 120.374303)",S0018838,-33.591602,120.234572,13.770484940999273 km
3028,"(-33.604198, 120.300598)",S0019034,-33.591602,120.234572,6.28561828341004 km
3029,"(-33.540333, 120.331828)",S0229459,-33.591602,120.234572,10.671663639947953 km
3030,"(-33.589151, 120.284488)",S0229973,-33.591602,120.234572,4.641463988144846 km
3031,"(-33.588438, 120.240824)",S0229974,-33.591602,120.234572,0.6782043924658966 km
3032,"(-33.589151, 120.284488)",S0231596,-33.591602,120.234572,4.641463988144846 km
3033,"(-33.633382, 120.374303)",S0001174,-33.592335,120.232653,13.911443242770435 km
3034,"(-33.58807, 120.217903)",S0002333,-33.592335,120.232653,1.4486007847750486 km
3035,"(-33.5751, 120.220901)",S0002334,-33.592335,120.232653,2.2010240234436815 km
3036,"(-33.604198, 120.300598)",S0002612,-33.592335,120.232653,6.442280090582043 km
3037,"(-33.595402, 120.241699)",S0005689,-33.592335,120.232653,0.9059602718617609 km
3038,"(-33.592899, 120.280502)",S0006586,-33.592335,120.232653,4.441950511406127 km
3039,"(-33.576416, 120.325452)",S0006685,-33.592335,120.232653,8.793824072951153 km
3040,"(-33.633382, 120.374303)",S0018838,-33.592335,120.232653,13.911443242770435 km
3041,"(-33.604198, 120.300598)",S0019034,-33.592335,120.232653,6.442280090582043 km
3042,"(-33.540333, 120.331828)",S0229459,-33.592335,120.232653,10.865763112204377 km
3043,"(-33.589151, 120.284488)",S0229973,-33.592335,120.232653,4.82455100316969 km
3044,"(-33.588438, 120.240824)",S0229974,-33.592335,120.232653,0.8729947223896414 km
3045,"(-33.589151, 120.284488)",S0231596,-33.592335,120.232653,4.82455100316969 km
3046,"(-33.633382, 120.374303)",S0001174,-33.591855,120.23298,13.900356368465149 km
3047,"(-33.58807, 120.217903)",S0002333,-33.591855,120.23298,1.4611508277654255 km
3048,"(-33.5751, 120.220901)",S0002334,-33.591855,120.23298,2.170474499392408 km
3049,"(-33.604198, 120.300598)",S0002612,-33.591855,120.23298,6.423723986890615 km
3050,"(-33.595402, 120.241699)",S0005689,-33.591855,120.23298,0.8998734077241058 km
3051,"(-33.592899, 120.280502)",S0006586,-33.591855,120.23298,4.412688522687461 km
3052,"(-33.576416, 120.325452)",S0006685,-33.591855,120.23298,8.753541037873639 km
3053,"(-33.633382, 120.374303)",S0018838,-33.591855,120.23298,13.900356368465149 km
3054,"(-33.604198, 120.300598)",S0019034,-33.591855,120.23298,6.423723986890615 km
3055,"(-33.540333, 120.331828)",S0229459,-33.591855,120.23298,10.811831361403488 km
3056,"(-33.589151, 120.284488)",S0229973,-33.591855,120.23298,4.790664787582977 km
3057,"(-33.588438, 120.240824)",S0229974,-33.591855,120.23298,0.8208585882808854 km
3058,"(-33.589151, 120.284488)",S0231596,-33.591855,120.23298,4.790664787582977 km
3059,"(-33.633382, 120.374303)",S0001174,-33.592396,120.232963,13.882040662023359 km
3060,"(-33.58807, 120.217903)",S0002333,-33.592396,120.232963,1.4780112897363171 km
3061,"(-33.5751, 120.220901)",S0002334,-33.592396,120.232963,2.221269842781888 km
3062,"(-33.604198, 120.300598)",S0002612,-33.592396,120.232963,6.412729240529378 km
3063,"(-33.595402, 120.241699)",S0005689,-33.592396,120.232963,0.8767619198847802 km
3064,"(-33.592899, 120.280502)",S0006586,-33.592396,120.232963,4.413085838042568 km
3065,"(-33.576416, 120.325452)",S0006685,-33.592396,120.232963,8.766996394151931 km
3066,"(-33.633382, 120.374303)",S0018838,-33.592396,120.232963,13.882040662023359 km
3067,"(-33.604198, 120.300598)",S0019034,-33.592396,120.232963,6.412729240529378 km
3068,"(-33.540333, 120.331828)",S0229459,-33.592396,120.232963,10.844978212746396 km
3069,"(-33.589151, 120.284488)",S0229973,-33.592396,120.232963,4.796354049779294 km
3070,"(-33.588438, 120.240824)",S0229974,-33.592396,120.232963,0.851580903727893 km
3071,"(-33.589151, 120.284488)",S0231596,-33.592396,120.232963,4.796354049779294 km
3072,"(-33.633382, 120.374303)",S0001174,-33.592706,120.233147,13.85465093477403 km
3073,"(-33.58807, 120.217903)",S0002333,-33.592706,120.233147,1.5055677571607047 km
3074,"(-33.5751, 120.220901)",S0002334,-33.592706,120.233147,2.2595762378550064 km
3075,"(-33.604198, 120.300598)",S0002612,-33.592706,120.233147,6.389052036233919 km
3076,"(-33.595402, 120.241699)",S0005689,-33.592706,120.233147,0.8482667287197356 km
3077,"(-33.592899, 120.280502)",S0006586,-33.592706,120.233147,4.395697924731966 km
3078,"(-33.576416, 120.325452)",S0006685,-33.592706,120.233147,8.757283015731431 km
3079,"(-33.633382, 120.374303)",S0018838,-33.592706,120.233147,13.85465093477403 km
3080,"(-33.604198, 120.300598)",S0019034,-33.592706,120.233147,6.389052036233919 km
3081,"(-33.540333, 120.331828)",S0229459,-33.592706,120.233147,10.848878259936066 km
3082,"(-33.589151, 120.284488)",S0229973,-33.592706,120.233147,4.782026266871654 km
3083,"(-33.588438, 120.240824)",S0229974,-33.592706,120.233147,0.8555258840930917 km
3084,"(-33.589151, 120.284488)",S0231596,-33.592706,120.233147,4.782026266871654 km
3085,"(-33.633382, 120.374303)",S0001174,-33.592807,120.230009,14.126727675211947 km
3086,"(-33.58807, 120.217903)",S0002333,-33.592807,120.230009,1.2405087226221716 km
3087,"(-33.5751, 120.220901)",S0002334,-33.592807,120.230009,2.138243063888602 km
3088,"(-33.604198, 120.300598)",S0002612,-33.592807,120.230009,6.672576255279827 km
3089,"(-33.595402, 120.241699)",S0005689,-33.592807,120.230009,1.1226122751183172 km
3090,"(-33.592899, 120.280502)",S0006586,-33.592807,120.230009,4.686933583065981 km
3091,"(-33.576416, 120.325452)",S0006685,-33.592807,120.230009,9.044762212840984 km
3092,"(-33.633382, 120.374303)",S0018838,-33.592807,120.230009,14.126727675211947 km
3093,"(-33.604198, 120.300598)",S0019034,-33.592807,120.230009,6.672576255279827 km
3094,"(-33.540333, 120.331828)",S0229459,-33.592807,120.230009,11.101920325490173 km
3095,"(-33.589151, 120.284488)",S0229973,-33.592807,120.230009,5.073257119284303 km
3096,"(-33.588438, 120.240824)",S0229974,-33.592807,120.230009,1.1147458424926922 km
3097,"(-33.589151, 120.284488)",S0231596,-33.592807,120.230009,5.073257119284303 km
3098,"(-33.58807, 120.217903)",S0002333,-33.573288,120.174564,4.344662499395826 km
3099,"(-33.5751, 120.220901)",S0002334,-33.573288,120.174564,4.306766946384734 km
3100,"(-33.604198, 120.300598)",S0002612,-33.573288,120.174564,12.191413945207323 km
3101,"(-33.595402, 120.241699)",S0005689,-33.573288,120.174564,6.697583807212766 km
3102,"(-33.592899, 120.280502)",S0006586,-33.573288,120.174564,10.072282952523219 km
3103,"(-33.576416, 120.325452)",S0006685,-33.573288,120.174564,14.013111789898652 km
3104,"(-33.604198, 120.300598)",S0019034,-33.573288,120.174564,12.191413945207323 km
3105,"(-33.589151, 120.284488)",S0229973,-33.573288,120.174564,10.355431647561518 km
3106,"(-33.588438, 120.240824)",S0229974,-33.573288,120.174564,6.376700327301051 km
3107,"(-33.589151, 120.284488)",S0231596,-33.573288,120.174564,10.355431647561518 km
3108,"(-33.58807, 120.217903)",S0002333,-33.573249,120.174436,4.357300183981104 km
3109,"(-33.5751, 120.220901)",S0002334,-33.573249,120.174436,4.318842399122348 km
3110,"(-33.604198, 120.300598)",S0002612,-33.573249,120.174436,12.204035376403906 km
3111,"(-33.595402, 120.241699)",S0005689,-33.573249,120.174436,6.710226307599348 km
3112,"(-33.592899, 120.280502)",S0006586,-33.573249,120.174436,10.084821715081546 km
3113,"(-33.576416, 120.325452)",S0006685,-33.573249,120.174436,14.025102809574618 km
3114,"(-33.604198, 120.300598)",S0019034,-33.573249,120.174436,12.204035376403906 km
3115,"(-33.589151, 120.284488)",S0229973,-33.573249,120.174436,10.367879299678467 km
3116,"(-33.588438, 120.240824)",S0229974,-33.573249,120.174436,6.3893046420722435 km
3117,"(-33.589151, 120.284488)",S0231596,-33.573249,120.174436,10.367879299678467 km
3118,"(-33.58807, 120.217903)",S0002333,-33.573477,120.174967,4.302104187471812 km
3119,"(-33.5751, 120.220901)",S0002334,-33.573477,120.174967,4.268452171065413 km
3120,"(-33.604198, 120.300598)",S0002612,-33.573477,120.174967,12.149610628689905 km
3121,"(-33.595402, 120.241699)",S0005689,-33.573477,120.174967,6.655090656320635 km
3122,"(-33.592899, 120.280502)",S0006586,-33.573477,120.174967,10.03122398317132 km
3123,"(-33.576416, 120.325452)",S0006685,-33.573477,120.174967,13.975187874312375 km
3124,"(-33.604198, 120.300598)",S0019034,-33.573477,120.174967,12.149610628689905 km
3125,"(-33.589151, 120.284488)",S0229973,-33.573477,120.174967,10.315000133356312 km
3126,"(-33.588438, 120.240824)",S0229974,-33.573477,120.174967,6.335087755410181 km
3127,"(-33.589151, 120.284488)",S0231596,-33.573477,120.174967,10.315000133356312 km
3128,"(-33.58807, 120.217903)",S0002333,-33.573171,120.174967,4.314994475158192 km
3129,"(-33.5751, 120.220901)",S0002334,-33.573171,120.174967,4.270025688246037 km
3130,"(-33.604198, 120.300598)",S0002612,-33.573171,120.174967,12.159192623462294 km
3131,"(-33.595402, 120.241699)",S0005689,-33.573171,120.174967,6.667577499406011 km
3132,"(-33.592899, 120.280502)",S0006586,-33.573171,120.174967,10.038584120188053 km
3133,"(-33.576416, 120.325452)",S0006685,-33.573171,120.174967,13.976045367829819 km
3134,"(-33.604198, 120.300598)",S0019034,-33.573171,120.174967,12.159192623462294 km
3135,"(-33.589151, 120.284488)",S0229973,-33.573171,120.174967,10.320792221785219 km
3136,"(-33.588438, 120.240824)",S0229974,-33.573171,120.174967,6.3440728414356995 km
3137,"(-33.589151, 120.284488)",S0231596,-33.573171,120.174967,10.320792221785219 km
3138,"(-33.58807, 120.217903)",S0002333,-33.575119,120.209939,1.6155606000290486 km
3139,"(-33.5751, 120.220901)",S0002334,-33.575119,120.209939,1.0177385274762552 km
3140,"(-33.604198, 120.300598)",S0002612,-33.575119,120.209939,9.012455299837344 km
3141,"(-33.595402, 120.241699)",S0005689,-33.575119,120.209939,3.708598666103404 km
3142,"(-33.592899, 120.280502)",S0006586,-33.575119,120.209939,6.84096385627828 km
3143,"(-33.576416, 120.325452)",S0006685,-33.575119,120.209939,10.72536549527495 km
3144,"(-33.604198, 120.300598)",S0019034,-33.575119,120.209939,9.012455299837344 km
3145,"(-33.540333, 120.331828)",S0229459,-33.575119,120.209939,11.958238504757785 km
3146,"(-33.589151, 120.284488)",S0229973,-33.575119,120.209939,7.093574326601405 km
3147,"(-33.588438, 120.240824)",S0229974,-33.575119,120.209939,3.225405624698054 km
3148,"(-33.589151, 120.284488)",S0231596,-33.575119,120.209939,7.093574326601405 km
3149,"(-33.58807, 120.217903)",S0002333,-33.575636,120.209308,1.593307954763748 km
3150,"(-33.5751, 120.220901)",S0002334,-33.575636,120.209308,1.07795719112436 km
