,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
323,"(-21.079196, 116.927548)",S0001501,-21.106771,116.880025,5.80553088327229 km
324,"(-21.079069, 116.923897)",S0019518,-21.106771,116.880025,5.494331320917022 km
325,"(-21.066667, 116.936068)",S0022459,-21.106771,116.880025,7.323127898716933 km
326,"(-21.079069, 116.923897)",S0023122,-21.106771,116.880025,5.494331320917022 km
327,"(-24.638213, 118.585512)",S0001538,-24.640407,118.634999,5.016093034405451 km
328,"(-24.638213, 118.585512)",S0001538,-24.64397,118.581314,0.766343069353599 km
329,"(-24.638213, 118.585512)",S0001538,-24.635228,118.59938,1.4424699241192709 km
330,"(-24.638213, 118.585512)",S0001538,-24.636467,118.599988,1.4783190823467418 km
331,"(-24.638213, 118.585512)",S0001538,-24.638212,118.590428,0.49771396970137943 km
332,"(-24.638213, 118.585512)",S0001538,-24.642799,118.626703,4.201077184263097 km
333,"(-24.638213, 118.585512)",S0001538,-24.65525,118.625915,4.504625119306118 km
334,"(-24.638213, 118.585512)",S0001538,-24.646548,118.596234,1.4250242783472324 km
335,"(-24.638213, 118.585512)",S0001538,-24.642242,118.610534,2.572288828288009 km
336,"(-24.638213, 118.585512)",S0001538,-24.666191,118.588995,3.119053105668331 km
337,"(-27.05574, 117.697197)",S0001380,-26.97031,117.746965,10.677060330466855 km
338,"(-28.40897, 121.147797)",S0002897,-28.483843,121.174472,8.699591072949753 km
339,"(-28.40897, 121.147797)",S0002898,-28.483843,121.174472,8.699591072949753 km
340,"(-28.444611, 121.155098)",S0018933,-28.483843,121.174472,4.743948231964723 km
341,"(-28.444611, 121.155098)",S0019383,-28.483843,121.174472,4.743948231964723 km
342,"(-28.43095, 121.146103)",S0022300,-28.483843,121.174472,6.4871422231149385 km
343,"(-28.483949, 121.169987)",S0223460,-28.483843,121.174472,0.4393236924611055 km
344,"(-28.478071, 121.158546)",S0224705,-28.483843,121.174472,1.6856014116822846 km
345,"(-28.483949, 121.169987)",S0229619,-28.483843,121.174472,0.4393236924611055 km
346,"(-28.397473, 121.145223)",S0231974,-28.483843,121.174472,9.99171247193569 km
347,"(-28.40897, 121.147797)",S0002897,-28.352511,121.10548,7.50695703008011 km
348,"(-28.40897, 121.147797)",S0002898,-28.352511,121.10548,7.50695703008011 km
349,"(-28.444611, 121.155098)",S0018933,-28.352511,121.10548,11.306084762867101 km
350,"(-28.444611, 121.155098)",S0019383,-28.352511,121.10548,11.306084762867101 km
351,"(-28.43095, 121.146103)",S0022300,-28.352511,121.10548,9.561349847714212 km
352,"(-28.478071, 121.158546)",S0224705,-28.352511,121.10548,14.85501842249926 km
353,"(-28.397473, 121.145223)",S0231974,-28.352511,121.10548,6.324966474719642 km
354,"(-21.079196, 116.927548)",S0001501,-21.049813,116.966543,5.196813964397673 km
355,"(-21.079069, 116.923897)",S0019518,-21.049813,116.966543,5.489529429238938 km
356,"(-21.066667, 116.936068)",S0022459,-21.049813,116.966543,3.6760954601876423 km
357,"(-21.079069, 116.923897)",S0023122,-21.049813,116.966543,5.489529429238938 km
358,"(-21.079196, 116.927548)",S0001501,-21.079082,116.887922,4.117774876416394 km
359,"(-21.079069, 116.923897)",S0019518,-21.079082,116.887922,3.7383619145077396 km
360,"(-21.066667, 116.936068)",S0022459,-21.079082,116.887922,5.188707719344247 km
361,"(-21.079069, 116.923897)",S0023122,-21.079082,116.887922,3.7383619145077396 km
362,"(-27.321131, 118.141403)",S0017807,-27.346614,118.148494,2.909627094259873 km
363,"(-20.77564, 118.781097)",S0022306,-20.686251,118.842403,11.777733277891315 km
364,"(-20.768925, 118.802339)",S0022810,-20.686251,118.842403,10.059499338747294 km
365,"(-24.638213, 118.585512)",S0001538,-24.655926,118.615916,3.650152175741934 km
366,"(-24.638213, 118.585512)",S0001538,-24.64092,118.59391,0.9015590655719459 km
367,"(-24.638213, 118.585512)",S0001538,-24.644726,118.579792,0.9251030311376912 km
368,"(-24.638213, 118.585512)",S0001538,-24.644692,118.5873,0.7401406975380086 km
369,"(-24.638213, 118.585512)",S0001538,-24.656124,118.617687,3.813920530347339 km
370,"(-24.638213, 118.585512)",S0001538,-24.639575,118.58196,0.38997917736971294 km
371,"(-24.638213, 118.585512)",S0001538,-24.64723,118.614381,3.088649193828622 km
372,"(-24.638213, 118.585512)",S0001538,-24.654379,118.614572,3.4440645430800894 km
373,"(-21.079196, 116.927548)",S0001501,-21.081886,116.926227,0.3279436341165681 km
374,"(-21.079069, 116.923897)",S0019518,-21.081886,116.926227,0.39484133609868244 km
375,"(-21.066667, 116.936068)",S0022459,-21.081886,116.926227,1.9710727718693886 km
376,"(-21.079069, 116.923897)",S0023122,-21.081886,116.926227,0.39484133609868244 km
377,"(-28.40897, 121.147797)",S0002897,-28.365374,121.11879,5.605902870394826 km
378,"(-28.40897, 121.147797)",S0002898,-28.365374,121.11879,5.605902870394826 km
379,"(-28.444611, 121.155098)",S0018933,-28.365374,121.11879,9.474894395626748 km
380,"(-28.444611, 121.155098)",S0019383,-28.365374,121.11879,9.474894395626748 km
381,"(-28.43095, 121.146103)",S0022300,-28.365374,121.11879,7.744747886783962 km
382,"(-28.483949, 121.169987)",S0223460,-28.365374,121.11879,14.065978569136645 km
383,"(-28.478071, 121.158546)",S0224705,-28.365374,121.11879,13.083080405683058 km
384,"(-28.483949, 121.169987)",S0229619,-28.365374,121.11879,14.065978569136645 km
385,"(-28.397473, 121.145223)",S0231974,-28.365374,121.11879,4.400819553657511 km
386,"(-28.40897, 121.147797)",S0002897,-28.493188,121.083106,11.28125091274183 km
387,"(-28.40897, 121.147797)",S0002898,-28.493188,121.083106,11.28125091274183 km
388,"(-28.444611, 121.155098)",S0018933,-28.493188,121.083106,8.870821323379031 km
389,"(-28.444611, 121.155098)",S0019383,-28.493188,121.083106,8.870821323379031 km
390,"(-28.43095, 121.146103)",S0022300,-28.493188,121.083106,9.254448665905054 km
391,"(-28.483949, 121.169987)",S0223460,-28.493188,121.083106,8.568324822606646 km
392,"(-28.478071, 121.158546)",S0224705,-28.493188,121.083106,7.574495354502525 km
393,"(-28.483949, 121.169987)",S0229619,-28.493188,121.083106,8.568324822606646 km
394,"(-28.397473, 121.145223)",S0231974,-28.493188,121.083106,12.228970833337087 km
395,"(-21.079196, 116.927548)",S0001501,-21.016538,116.993052,9.720070243918025 km
396,"(-21.079069, 116.923897)",S0019518,-21.016538,116.993052,9.979783137266663 km
397,"(-21.066667, 116.936068)",S0022459,-21.016538,116.993052,8.117036687015696 km
398,"(-21.079069, 116.923897)",S0023122,-21.016538,116.993052,9.979783137266663 km
399,"(-21.079196, 116.927548)",S0001501,-21.046494,116.952741,4.468170927563956 km
400,"(-21.079069, 116.923897)",S0019518,-21.046494,116.952741,4.689755947512087 km
401,"(-21.066667, 116.936068)",S0022459,-21.046494,116.952741,2.826891227135047 km
402,"(-21.079069, 116.923897)",S0023122,-21.046494,116.952741,4.689755947512087 km
403,"(-21.079196, 116.927548)",S0001501,-21.054425,116.903948,3.679280084266835 km
404,"(-21.079069, 116.923897)",S0019518,-21.054425,116.903948,3.426801658282578 km
405,"(-21.066667, 116.936068)",S0022459,-21.054425,116.903948,3.6028571610614426 km
406,"(-21.079069, 116.923897)",S0023122,-21.054425,116.903948,3.426801658282578 km
407,"(-21.079196, 116.927548)",S0001501,-21.048368,116.968767,5.477259208929756 km
408,"(-21.079069, 116.923897)",S0019518,-21.048368,116.968767,5.770559658910127 km
409,"(-21.066667, 116.936068)",S0022459,-21.048368,116.968767,3.956521344999772 km
410,"(-21.079069, 116.923897)",S0023122,-21.048368,116.968767,5.770559658910127 km
411,"(-21.079196, 116.927548)",S0001501,-21.030064,116.984188,8.015293562216174 km
412,"(-21.079069, 116.923897)",S0019518,-21.030064,116.984188,8.28876983076874 km
413,"(-21.066667, 116.936068)",S0022459,-21.030064,116.984188,6.437233621041321 km
414,"(-21.079069, 116.923897)",S0023122,-21.030064,116.984188,8.28876983076874 km
415,"(-21.079196, 116.927548)",S0001501,-21.029811,116.989462,8.444199790486861 km
416,"(-21.079069, 116.923897)",S0019518,-21.029811,116.989462,8.728029743130866 km
417,"(-21.066667, 116.936068)",S0022459,-21.029811,116.989462,6.888363101485455 km
418,"(-21.079069, 116.923897)",S0023122,-21.029811,116.989462,8.728029743130866 km
419,"(-21.079196, 116.927548)",S0001501,-21.106247,116.88119,5.6720861221096746 km
420,"(-21.079069, 116.923897)",S0019518,-21.106247,116.88119,5.361552703693685 km
421,"(-21.066667, 116.936068)",S0022459,-21.106247,116.88119,7.191745582460111 km
422,"(-21.079069, 116.923897)",S0023122,-21.106247,116.88119,5.361552703693685 km
423,"(-21.066667, 116.936068)",S0022459,-20.933699,116.921442,14.80015129777939 km
424,"(-24.638213, 118.585512)",S0001538,-24.673827,118.545119,5.681696300863833 km
425,"(-24.638213, 118.585512)",S0001538,-24.642487,118.575447,1.1236052404257744 km
426,"(-24.638213, 118.585512)",S0001538,-24.656513,118.617613,3.8301486062278194 km
427,"(-24.638213, 118.585512)",S0001538,-24.640866,118.630965,4.611154093367111 km
428,"(-24.638213, 118.585512)",S0001538,-24.669616,118.608247,4.1708978004808035 km
429,"(-24.638213, 118.585512)",S0001538,-24.662879,118.598981,3.0535350201676885 km
430,"(-24.638213, 118.585512)",S0001538,-24.65541,118.558783,3.309190100724558 km
431,"(-24.638213, 118.585512)",S0001538,-24.637764,118.599462,1.4132273362211427 km
432,"(-24.638213, 118.585512)",S0001538,-24.642588,118.621997,3.725464863136383 km
433,"(-24.638213, 118.585512)",S0001538,-24.639532,118.639078,5.425158387779918 km
434,"(-24.638213, 118.585512)",S0001538,-24.652877,118.580863,1.691110603781617 km
435,"(-27.05574, 117.697197)",S0001380,-26.981857,117.736723,9.077723031125823 km
436,"(-28.765087, 116.962407)",S0001256,-28.689512,116.990296,8.80806015772936 km
437,"(-28.744567, 116.945103)",S0001257,-28.689512,116.990296,7.531842151774786 km
438,"(-28.765087, 116.962407)",S0002039,-28.689512,116.990296,8.80806015772936 km
439,"(-28.776882, 116.964949)",S0018874,-28.689512,116.990296,9.994903084182114 km
440,"(-28.767751, 116.959301)",S0018875,-28.689512,116.990296,9.184801904985225 km
441,"(-28.74515, 116.943556)",S0019515,-28.689512,116.990296,7.673256140987447 km
442,"(-28.774319, 116.963017)",S0020268,-28.689512,116.990296,9.76974256232588 km
443,"(-28.769453, 116.960083)",S0020269,-28.689512,116.990296,9.338665226898417 km
444,"(-28.775338, 116.95315)",S0020270,-28.689512,116.990296,10.180864059901591 km
445,"(-21.228789, 119.276288)",S0004433,-21.352726,119.280552,13.729538773147185 km
446,"(-22.8552, 115.424049)",S0030829,-22.754753,115.337,14.269184616707005 km
447,"(-22.67894, 115.55592)",S0023817,-22.64665,115.53103,4.396581166029957 km
448,"(-22.67894, 115.55592)",S0023817,-22.621654,115.5168,7.510777788504977 km
449,"(-18.31883, 127.543198)",S0005102,-18.216233,127.617974,13.837505770007848 km
450,"(-18.07011, 127.861702)",S0005094,-18.092702,127.731834,13.972902611360949 km
451,"(-18.0688, 127.86196)",S0030010,-18.092702,127.731834,14.026446411258187 km
452,"(-18.07137, 127.86146)",S0030011,-18.092702,127.731834,13.923325646122835 km
453,"(-18.31883, 127.543198)",S0005102,-18.218112,127.619189,13.7420534354166 km
454,"(-18.438029, 127.489408)",S0001362,-18.538375,127.534477,12.08379890634615 km
455,"(-24.638213, 118.585512)",S0001538,-24.640113,118.631251,4.635529853600658 km
456,"(-24.638213, 118.585512)",S0001538,-24.643355,118.587352,0.5992564621219859 km
457,"(-24.638213, 118.585512)",S0001538,-24.636331,118.600046,1.4861798867074165 km
458,"(-24.638213, 118.585512)",S0001538,-24.656357,118.619488,3.9837250404630313 km
459,"(-24.638213, 118.585512)",S0001538,-24.664304,118.599158,3.2032292097137085 km
460,"(-24.638213, 118.585512)",S0001538,-24.650942,118.562156,2.752994973582039 km
461,"(-24.638213, 118.585512)",S0001538,-24.636583,118.632105,4.720731574738401 km
462,"(-24.638213, 118.585512)",S0001538,-24.636234,118.636753,5.192497671894002 km
463,"(-24.638213, 118.585512)",S0001538,-24.638114,118.593736,0.8327006029973859 km
464,"(-27.05574, 117.697197)",S0001380,-26.982901,117.728607,8.651851516436345 km
465,"(-25.540623, 119.328132)",S0223862,-25.585253,119.210625,12.801059851167064 km
466,"(-25.545412, 119.329808)",S0224795,-25.585253,119.210625,12.763320377924373 km
467,"(-25.540623, 119.328132)",S0225466,-25.585253,119.210625,12.801059851167064 km
468,"(-25.540623, 119.328132)",S0225668,-25.585253,119.210625,12.801059851167064 km
469,"(-25.54063, 119.328128)",S0225749,-25.585253,119.210625,12.800389286181506 km
470,"(-21.079196, 116.927548)",S0001501,-21.097689,116.855557,7.75566930743749 km
471,"(-21.079069, 116.923897)",S0019518,-21.097689,116.855557,7.394346294140387 km
472,"(-21.066667, 116.936068)",S0022459,-21.097689,116.855557,9.043779594446399 km
473,"(-21.079069, 116.923897)",S0023122,-21.097689,116.855557,7.394346294140387 km
474,"(-21.079196, 116.927548)",S0001501,-21.029324,116.99079,8.584437412282595 km
475,"(-21.079069, 116.923897)",S0019518,-21.029324,116.99079,8.869600227609926 km
476,"(-21.066667, 116.936068)",S0022459,-21.029324,116.99079,7.0316189127140865 km
477,"(-21.079069, 116.923897)",S0023122,-21.029324,116.99079,8.869600227609926 km
478,"(-21.066667, 116.936068)",S0022459,-20.932497,116.919606,14.953180079358102 km
479,"(-28.765087, 116.962407)",S0001256,-28.702228,116.945545,7.1588338026383065 km
480,"(-28.744567, 116.945103)",S0001257,-28.702228,116.945545,4.692681494018098 km
481,"(-28.765087, 116.962407)",S0002039,-28.702228,116.945545,7.1588338026383065 km
482,"(-28.776882, 116.964949)",S0018874,-28.702228,116.945545,8.488340798225485 km
483,"(-28.767751, 116.959301)",S0018875,-28.702228,116.945545,7.385286858931363 km
484,"(-28.74515, 116.943556)",S0019515,-28.702228,116.945545,4.761064756780771 km
485,"(-28.774319, 116.963017)",S0020268,-28.702228,116.945545,8.170202968938376 km
486,"(-28.769453, 116.960083)",S0020269,-28.702228,116.945545,7.584781054623027 km
487,"(-28.775338, 116.95315)",S0020270,-28.702228,116.945545,8.136871095208638 km
488,"(-28.765087, 116.962407)",S0001256,-28.788262,116.989562,3.6916741850437953 km
489,"(-28.744567, 116.945103)",S0001257,-28.788262,116.989562,6.504108109736402 km
490,"(-28.765087, 116.962407)",S0002039,-28.788262,116.989562,3.6916741850437953 km
491,"(-28.776882, 116.964949)",S0018874,-28.788262,116.989562,2.7141274095237007 km
492,"(-28.767751, 116.959301)",S0018875,-28.788262,116.989562,3.7281479476842376 km
493,"(-28.74515, 116.943556)",S0019515,-28.788262,116.989562,6.558684158277008 km
494,"(-28.774319, 116.963017)",S0020268,-28.788262,116.989562,3.017650666028231 km
495,"(-28.769453, 116.960083)",S0020269,-28.788262,116.989562,3.554076178404883 km
496,"(-28.775338, 116.95315)",S0020270,-28.788262,116.989562,3.8330690487463692 km
497,"(-28.827388, 117.012276)",S0033008,-28.788262,116.989562,4.870435020462661 km
498,"(-28.847024, 117.032666)",S0033009,-28.788262,116.989562,7.75356856630958 km
499,"(-21.228789, 119.276288)",S0004433,-21.362611,119.284079,14.838929250827867 km
500,"(-21.228789, 119.276288)",S0004433,-21.358091,119.284491,14.341710678482212 km
501,"(-24.638213, 118.585512)",S0001538,-24.66519,118.586265,2.9891530985993784 km
502,"(-24.638213, 118.585512)",S0001538,-24.637261,118.623648,3.8624835251914034 km
503,"(-24.638213, 118.585512)",S0001538,-24.642911,118.581478,0.6615132855257974 km
504,"(-24.638213, 118.585512)",S0001538,-24.634036,118.597685,1.3164445488161942 km
505,"(-24.638213, 118.585512)",S0001538,-24.645726,118.571417,1.65192120803073 km
506,"(-24.638213, 118.585512)",S0001538,-24.656781,118.586524,2.0592840911330224 km
507,"(-20.77564, 118.781097)",S0022306,-20.688045,118.837673,11.347858143109866 km
508,"(-20.768925, 118.802339)",S0022810,-20.688045,118.837673,9.68131129047067 km
509,"(-28.40897, 121.147797)",S0002897,-28.483702,121.174694,8.69125494842937 km
510,"(-28.40897, 121.147797)",S0002898,-28.483702,121.174694,8.69125494842937 km
511,"(-28.444611, 121.155098)",S0018933,-28.483702,121.174694,4.738394934845951 km
512,"(-28.444611, 121.155098)",S0019383,-28.483702,121.174694,4.738394934845951 km
513,"(-28.43095, 121.146103)",S0022300,-28.483702,121.174694,6.482388955650816 km
514,"(-28.483949, 121.169987)",S0223460,-28.483702,121.174694,0.4617171146189403 km
515,"(-28.478071, 121.158546)",S0224705,-28.483702,121.174694,1.6999359970109944 km
516,"(-28.483949, 121.169987)",S0229619,-28.483702,121.174694,0.4617171146189403 km
517,"(-28.397473, 121.145223)",S0231974,-28.483702,121.174694,9.983010813708026 km
518,"(-21.079196, 116.927548)",S0001501,-21.096204,116.887851,4.534404354185924 km
519,"(-21.079069, 116.923897)",S0019518,-21.096204,116.887851,4.198590064000468 km
520,"(-21.066667, 116.936068)",S0022459,-21.096204,116.887851,5.98322705876246 km
521,"(-21.079069, 116.923897)",S0023122,-21.096204,116.887851,4.198590064000468 km
522,"(-21.079196, 116.927548)",S0001501,-21.033344,116.979664,7.423645955693184 km
523,"(-21.079069, 116.923897)",S0019518,-21.033344,116.979664,7.695620414693285 km
524,"(-21.066667, 116.936068)",S0022459,-21.033344,116.979664,5.843253973211351 km
525,"(-21.079069, 116.923897)",S0023122,-21.033344,116.979664,7.695620414693285 km
526,"(-21.079196, 116.927548)",S0001501,-21.106916,116.880766,5.748738782684527 km
527,"(-21.079069, 116.923897)",S0019518,-21.106916,116.880766,5.439701910745768 km
528,"(-21.066667, 116.936068)",S0022459,-21.106916,116.880766,7.271873541172152 km
529,"(-21.079069, 116.923897)",S0023122,-21.106916,116.880766,5.439701910745768 km
530,"(-28.765087, 116.962407)",S0001256,-28.699663,116.942476,7.507889192194074 km
531,"(-28.744567, 116.945103)",S0001257,-28.699663,116.942476,4.983377398535912 km
532,"(-28.765087, 116.962407)",S0002039,-28.699663,116.942476,7.507889192194074 km
533,"(-28.776882, 116.964949)",S0018874,-28.699663,116.942476,8.83535350823843 km
534,"(-28.767751, 116.959301)",S0018875,-28.699663,116.942476,7.72320215990895 km
535,"(-28.74515, 116.943556)",S0019515,-28.699663,116.942476,5.042482794307692 km
536,"(-28.774319, 116.963017)",S0020268,-28.699663,116.942476,8.514053480754079 km
537,"(-28.769453, 116.960083)",S0020269,-28.699663,116.942476,7.923846250204025 km
538,"(-28.775338, 116.95315)",S0020270,-28.699663,116.942476,8.451733328242625 km
539,"(-24.638213, 118.585512)",S0001538,-24.637597,118.625124,4.0110550712162345 km
540,"(-24.638213, 118.585512)",S0001538,-24.651325,118.559147,3.0387145979761656 km
541,"(-24.638213, 118.585512)",S0001538,-24.639404,118.630867,4.593780232521656 km
542,"(-24.638213, 118.585512)",S0001538,-24.636899,118.591617,0.6350015349681707 km
543,"(-24.638213, 118.585512)",S0001538,-24.63449,118.576058,1.0422291361523355 km
